2020-06-08 07:00:00-04:00,41.8,42.25,39,40.19,108050
2020-06-08 08:00:00-04:00,41.95,42,39.01,41.34,301327
2020-06-08 09:00:00-04:00,41.3,44.49,39.5,44.237,3602768.0
2020-06-08 10:00:00-04:00,44.185,61.58,42.8,53.95,8546774.0
2020-06-08 11:00:00-04:00,54.37,59,48.59,52.2141,8763669.0
2020-06-08 12:00:00-04:00,52.259,57.03,51.51,56.4,4511906.0
2020-06-08 13:00:00-04:00,56.4,61.8,55.65,57.595,5222741.0
2020-06-08 14:00:00-04:00,57.49,66.5,56.56,64.995,4388564.0
2020-06-08 15:00:00-04:00,65.1045,73.7,63.89,73.125,10198326.0
2020-06-08 16:00:00-04:00,73.12,94.64,70.61,89,1722055.0
2020-06-08 17:00:00-04:00,89.08,95,82.2,91.81,1698610.0
2020-06-08 18:00:00-04:00,91.9,93.95,81,88.09,577777
2020-06-08 19:00:00-04:00,88.09,91.97,87.9,89.01,256602
2020-06-08 04:00:00-04:00,38.42,44.43,38.42,44,30548
2020-06-08 05:00:00-04:00,44,44,42.25,43,20904
2020-06-08 06:00:00-04:00,43,43,41.8,41.8,16340
2020-06-08 07:00:00-04:00,41.8,42.25,39,40.19,108050
2020-06-08 08:00:00-04:00,41.95,42,39.01,41.34,301327
2020-06-08 09:00:00-04:00,41.3,44.49,39.5,44.237,3602768.0
2020-06-08 10:00:00-04:00,44.185,61.58,42.8,53.95,8546774.0
2020-06-08 11:00:00-04:00,54.37,59,48.59,52.2141,8763669.0
2020-06-08 12:00:00-04:00,52.259,57.03,51.51,56.4,4511906.0
2020-06-08 13:00:00-04:00,56.4,61.8,55.65,57.595,5222741.0
2020-06-08 14:00:00-04:00,57.49,66.5,56.56,64.995,4388564.0
2020-06-08 15:00:00-04:00,65.1045,73.7,63.89,73.125,10198326.0
2020-06-08 16:00:00-04:00,73.12,94.64,70.61,89,1722055.0
2020-06-08 17:00:00-04:00,89.08,95,82.2,91.81,1698610.0
2020-06-08 18:00:00-04:00,91.9,93.95,81,88.09,577777
2020-06-08 19:00:00-04:00,88.09,91.97,87.9,89.01,256602
2020-06-09 04:00:00-04:00,87.74,90.71,77.51,83.5,42372
2020-06-09 05:00:00-04:00,84.5,88,80.5,81,43514
2020-06-09 06:00:00-04:00,81,81.44,74.03,80.5,88659
2020-06-09 07:00:00-04:00,81.49,86.01,74,80.13,593214
2020-06-09 08:00:00-04:00,80.03,97.41,74.63,91.55,2035763.0
2020-06-09 09:00:00-04:00,91.51,93.99,63,66.005,13487208.0
2020-06-09 10:00:00-04:00,66.005,83.66,56.995,80.248,18633700.0
2020-06-09 11:00:00-04:00,80.241,81.49,71.11,78.73,8128201.0
2020-06-09 12:00:00-04:00,78.765,83,77,80.06,5530007.0
2020-06-09 13:00:00-04:00,80.08,89,79.27,83.4085,8961655.0
2020-06-09 14:00:00-04:00,83.395,85.3,77,81.3092,5379784.0
2020-06-09 15:00:00-04:00,81.27,84.56,78.25,79.44,6889235.0
2020-06-09 16:00:00-04:00,79.6,79.77,72.91,75.72,552360
2020-06-09 17:00:00-04:00,75.73,85,73.19,73.45,166375
2020-06-09 18:00:00-04:00,73.4001,74.21,71,73.27,179442
2020-06-09 19:00:00-04:00,73.15,73.9,72.5,73,69140
2020-06-10 04:00:00-04:00,77.05,83.07,77.05,83.07,14864
2020-06-10 05:00:00-04:00,83.78,83.78,81,82.75,6716
2020-06-10 06:00:00-04:00,82.01,82.5,80.25,80.86,9480
2020-06-10 07:00:00-04:00,81.5,81.5,73.3,77,174933
2020-06-10 08:00:00-04:00,76.75,81.22,73.3,78.3001,459968
2020-06-10 09:00:00-04:00,78.3,79.38,66.25,70.215,5350078.0
2020-06-10 10:00:00-04:00,70.135,74.5,68.9,69.88,4533734.0
2020-06-10 11:00:00-04:00,69.882,72.35,68,71.9125,3295434.0
2020-06-10 12:00:00-04:00,71.83,72,69,69,1553862.0
2020-06-10 13:00:00-04:00,69,69.75,65.2701,66.05,3605888.0
2020-06-10 14:00:00-04:00,66.04,70.05,65.9,67.565,3109232.0
2020-06-10 15:00:00-04:00,67.52,68.8,64.95,65.08,3168740.0
2020-06-10 16:00:00-04:00,65.16,66.95,65.16,65.55,143393
2020-06-10 17:00:00-04:00,65.85,67.5,65.35,66.4,80728
2020-06-10 18:00:00-04:00,66.5,67.2,65.35,65.5,35679
2020-06-10 19:00:00-04:00,65.4,65.85,60,61,144601
2020-06-11 04:00:00-04:00,61.12,61.4,59.59,60.99,11292
2020-06-11 05:00:00-04:00,61.19,67,61.19,65.8,6063
2020-06-11 06:00:00-04:00,66.63,66.63,63.6,64.5,8767
2020-06-11 07:00:00-04:00,63.7,63.9,57.02,57.5,203035
2020-06-11 08:00:00-04:00,57.75,61.2501,54.5,56.9498,429944
2020-06-11 09:00:00-04:00,56.95,62.47,53,59.377,4768027.0
2020-06-11 10:00:00-04:00,59.3759,68.99,58.55,66.1616,5908307.0
2020-06-11 11:00:00-04:00,66.3651,67.86,60.658,61.5298,3955942.0
2020-06-11 12:00:00-04:00,61.56,63.4,60,62.793,2633683.0
2020-06-11 13:00:00-04:00,62.85,65,61.63,62.4619,1829224.0
2020-06-11 14:00:00-04:00,62.41,63.5882,61,61.32,1303360.0
2020-06-11 15:00:00-04:00,61.3,61.95,58,60.89,2610518.0
2020-06-11 16:00:00-04:00,60.92,61.01,58.6,59.3,44400
2020-06-11 17:00:00-04:00,59.37,59.94,59.2001,59.89,13369
2020-06-11 18:00:00-04:00,59.89,60.96,59.75,60.6,14509
2020-06-11 19:00:00-04:00,60.96,62,60.6,61.95,38200
2020-06-12 04:00:00-04:00,64.8,69.5,64.8,69.5,7096
2020-06-12 05:00:00-04:00,69.5,69.5,68.6,68.7,1010
2020-06-12 06:00:00-04:00,67.5,69.4,66.8,67.5,3335
2020-06-12 07:00:00-04:00,66.8,68,64.3,65.01,98775
2020-06-12 08:00:00-04:00,64.75,68,64,65,187055
2020-06-12 09:00:00-04:00,65.23,67.59,63,63.815,2724615.0
2020-06-12 10:00:00-04:00,63.795,64.98,63.6,64.07,2187646.0
2020-06-12 11:00:00-04:00,64.0752,64.4,61,64.27,2162831.0
2020-06-12 12:00:00-04:00,64.3,64.95,62.8,63.76,1320639.0
2020-06-12 13:00:00-04:00,63.8668,64,62.21,62.44,908291
2020-06-12 14:00:00-04:00,62.45,63.7,61.55,61.59,880482
2020-06-12 15:00:00-04:00,61.6656,64,61.56,63.8,1412232.0
2020-06-12 16:00:00-04:00,63.96,64.59,63.35,63.7,43007
2020-06-12 17:00:00-04:00,63.8,63.8,63.13,63.55,13510
2020-06-12 18:00:00-04:00,63.64,63.64,63.1,63.5,3582
2020-06-12 19:00:00-04:00,63.2,64.06,62.5,64.06,5124
2020-06-15 04:00:00-04:00,62.7,64,62.5,63.38,4136
2020-06-15 05:00:00-04:00,62.53,64,62.53,64,2557
2020-06-15 06:00:00-04:00,64,67,63.6,67,2459
2020-06-15 07:00:00-04:00,64.21,64.25,61.1,61.57,61418
2020-06-15 08:00:00-04:00,64,64,60.6,62.9,111405
2020-06-15 09:00:00-04:00,62.6,63.91,59.2101,61.0684,2020350.0
2020-06-15 10:00:00-04:00,61.0024,65.4,60.75,62.97,3425909.0
2020-06-15 11:00:00-04:00,62.9999,63.9,62.38,62.8828,991983
2020-06-15 12:00:00-04:00,62.9999,63.68,62.25,62.9175,922595
2020-06-15 13:00:00-04:00,62.961,64.7,62.9273,63.5626,1429209.0
2020-06-15 14:00:00-04:00,63.5101,65.25,63.21,65.2,1291848.0
2020-06-15 15:00:00-04:00,65.16,69,64.6,68.11,5211200.0
2020-06-15 16:00:00-04:00,68.17,70.49,60.29,65.37,1311609.0
2020-06-15 17:00:00-04:00,65.44,69.15,64.25,67.75,710049
2020-06-15 18:00:00-04:00,67.84,68.56,67.25,68.25,119703
2020-06-15 19:00:00-04:00,68.56,68.6,67.7,67.9,58968
