2020-06-08 07:10:00-04:00,899.35,899.35,898.7,898.7,1958
2020-06-08 07:11:00-04:00,899.42,899.5,898.8,898.8,2107
2020-06-08 07:12:00-04:00,899.73,900,899.73,900,1842
2020-06-08 07:13:00-04:00,899.8,899.8,899.8,899.8,547
2020-06-08 07:15:00-04:00,898.57,900.06,898.57,900.06,967
2020-06-08 07:16:00-04:00,900,900.07,900,900.07,860
2020-06-08 07:17:00-04:00,900.8,902.5,900.8,902.5,6160
2020-06-08 07:18:00-04:00,902.84,903,902.18,902.18,3610
2020-06-08 07:19:00-04:00,902.15,902.5,901.96,901.96,1176
2020-06-08 07:20:00-04:00,901.15,901.15,899.5,899.5,3972
2020-06-08 07:21:00-04:00,900.5,901,900.5,900.51,2720
2020-06-08 07:22:00-04:00,900.5,900.5,900.5,900.5,406
2020-06-08 07:23:00-04:00,900,900,900,900,570
2020-06-08 07:24:00-04:00,901,901,901,901,448
2020-06-08 07:25:00-04:00,900.55,900.55,900,900.03,2549
2020-06-08 07:26:00-04:00,900,900,900,900,372
2020-06-08 07:28:00-04:00,900,900,900,900,795
2020-06-08 07:32:00-04:00,899.75,899.75,899.53,899.53,664
2020-06-08 07:33:00-04:00,900,900,899.26,899.26,2378
2020-06-08 07:34:00-04:00,900.1,900.1,899.37,899.37,662
2020-06-08 07:36:00-04:00,899.5,899.5,899.01,899.01,1343
2020-06-08 07:38:00-04:00,899.2,899.2,899.2,899.2,495
2020-06-08 07:41:00-04:00,900,900,900,900,383
2020-06-08 07:43:00-04:00,900.49,900.49,900.49,900.49,352
2020-06-08 07:44:00-04:00,901,901,901,901,973
2020-06-08 07:46:00-04:00,900.89,900.89,900.89,900.89,274
2020-06-08 07:47:00-04:00,900.55,900.55,900,900,1019
2020-06-08 07:48:00-04:00,899.5,899.5,899,899,902
2020-06-08 07:51:00-04:00,899,899,899,899,526
2020-06-08 07:52:00-04:00,898.01,898.01,898,898,1463
2020-06-08 07:55:00-04:00,899.4,899.4,899.4,899.4,1018
2020-06-08 07:56:00-04:00,899.5,899.5,899.5,899.5,329
2020-06-08 07:57:00-04:00,899.92,900,899.9,900,1330
2020-06-08 07:59:00-04:00,900,900.9,900,900,1389
2020-06-08 08:00:00-04:00,900,902.84,896,900.06,22674
2020-06-08 08:02:00-04:00,900.49,900.49,900.25,900.25,1031
2020-06-08 08:03:00-04:00,900.21,900.21,900,900.0001,2025
2020-06-08 08:04:00-04:00,899.84,899.84,899.84,899.84,521
2020-06-08 08:05:00-04:00,899.5,899.5,899.5,899.5,400
2020-06-08 08:06:00-04:00,899,899,899,899,460
2020-06-08 08:08:00-04:00,898.1,898.1,898.1,898.1,637
2020-06-08 08:09:00-04:00,898.01,898.01,898,898,1061
2020-06-08 08:11:00-04:00,898,898,898,898,460
2020-06-08 08:12:00-04:00,898,898,897.95,897.95,1409
2020-06-08 08:13:00-04:00,897.06,897.06,896.95,896.95,1821
2020-06-08 08:14:00-04:00,897.8702,897.8702,897.85,897.85,558
2020-06-08 08:16:00-04:00,897,897.02,897,897.02,963
2020-06-08 08:17:00-04:00,897,897,897,897,520
2020-06-08 08:19:00-04:00,897.0745,898,897.0745,898,1916
2020-06-08 08:20:00-04:00,897.8,898,897.8,898,864
2020-06-08 08:21:00-04:00,898.48,898.5,898.48,898.5,1083
2020-06-08 08:23:00-04:00,898.5,898.5,898.5,898.5,425
2020-06-08 08:25:00-04:00,898.48,898.48,898.48,898.48,386
2020-06-08 08:27:00-04:00,898.4,898.5,898.4,898.5,549
2020-06-08 08:30:00-04:00,898.001,898.001,898.001,898.001,447
2020-06-08 08:31:00-04:00,898.25,898.25,898,898,1581
2020-06-08 08:33:00-04:00,898,898.25,897.99,897.99,1242
2020-06-08 08:35:00-04:00,897.67,898,897.67,898,763
2020-06-08 08:36:00-04:00,897.9798,897.9798,897.9798,897.9798,520
2020-06-08 08:37:00-04:00,897.85,898.2,897.67,898.2,1743
2020-06-08 08:39:00-04:00,898.2,898.4766,898,898.4766,1039
2020-06-08 08:40:00-04:00,898,898,898,898,244
2020-06-08 08:41:00-04:00,898.99,898.99,898.99,898.99,558
2020-06-08 08:43:00-04:00,898.999,899,898.999,899,993
2020-06-08 08:44:00-04:00,899.44,899.5,899.44,899.5,1558
2020-06-08 08:45:00-04:00,899.5,899.84,899.5,899.56,1186
2020-06-08 08:46:00-04:00,899.5,899.5,899.5,899.5,642
2020-06-08 08:47:00-04:00,899.002,899.77,899,899.77,1200
2020-06-08 08:49:00-04:00,899.4,899.84,899.4,899.65,902
2020-06-08 08:50:00-04:00,899.7,901.32,899.7,901,7891
2020-06-08 08:51:00-04:00,901.64,901.9,901,901.9,6491
2020-06-08 08:52:00-04:00,901.88,902,901.5,901.77,8851
2020-06-08 08:53:00-04:00,901.8,901.84,901.55,901.6,1295
2020-06-08 08:54:00-04:00,901.8499,902.89,901.74,902.89,5866
2020-06-08 08:55:00-04:00,902.75,903.09,902.75,903.09,2945
2020-06-08 08:56:00-04:00,903.9,904.88,903.9,904.7739,5040
2020-06-08 08:57:00-04:00,904.4,904.4,903.94,903.94,3223
2020-06-08 08:58:00-04:00,903.33,903.33,901.1758,901.2776,4086
2020-06-08 08:59:00-04:00,901.837,902.29,901.32,901.9,9282
2020-06-08 09:00:00-04:00,901.5,902.2886,901.5,902,2179
2020-06-08 09:01:00-04:00,902.29,904,902.29,903.0001,4499
2020-06-08 09:02:00-04:00,903.84,904.7,903.84,904.63,3885
2020-06-08 09:03:00-04:00,904.88,906.1,904.88,906.1,13395
2020-06-08 09:04:00-04:00,906.74,909.73,906.74,909,13234
2020-06-08 09:05:00-04:00,909.7,911.29,909.3505,911,19148
2020-06-08 09:06:00-04:00,911.95,913,911.2,911.2,14000
2020-06-08 09:07:00-04:00,911.1799,911.1799,910,910,4899
2020-06-08 09:08:00-04:00,910.8948,911.98,910.8948,911.9505,6080
2020-06-08 09:09:00-04:00,911.97,914.88,911.5,913,21040
2020-06-08 09:10:00-04:00,913.5,914,913.01,914,5849
2020-06-08 09:11:00-04:00,914,914,912.9,913.5,5531
2020-06-08 09:12:00-04:00,912.5,912.5,910,911,4140
2020-06-08 09:13:00-04:00,910,910.09,908.12,909,4295
2020-06-08 09:14:00-04:00,908,908.8,908,908.8,3889
2020-06-08 09:15:00-04:00,909.71,910.5,909.6,910,5020
2020-06-08 09:16:00-04:00,910.54,911,910.54,911,2674
2020-06-08 09:17:00-04:00,911,911.61,911,911.0902,4295
2020-06-08 09:18:00-04:00,911,911.61,911,911.61,2167
2020-06-08 09:19:00-04:00,911.5,911.61,911,911.61,2951
2020-06-08 09:20:00-04:00,911.45,911.45,911.45,911.45,738
2020-06-08 09:21:00-04:00,911,911,910.71,910.91,1680
2020-06-08 09:22:00-04:00,910,911,910,910.05,2005
2020-06-08 09:23:00-04:00,910.16,915.9999,910,915.9999,22027
2020-06-08 09:24:00-04:00,916,917.88,916,917.04,18997
2020-06-08 09:25:00-04:00,917,918.52,917,918,11732
2020-06-08 09:26:00-04:00,918.25,919.97,918.25,919.85,14348
2020-06-08 09:27:00-04:00,919.8,919.8,917.01,917.01,10769
2020-06-08 09:28:00-04:00,917.25,918.83,916.12,916.99,3571
2020-06-08 09:29:00-04:00,916.9,917.69,916.9,917.69,6270
2020-06-08 09:30:00-04:00,919,920,913.2,919.9999,333811
2020-06-08 09:31:00-04:00,919.98,928,919.189,927.48,253180
2020-06-08 09:32:00-04:00,927.045,927.99,915.4198,924.31,159841
2020-06-08 09:33:00-04:00,924.31,926.32,914.5424,923.54,102638
2020-06-08 09:34:00-04:00,923.58,924.18,916.12,922.684,58494
2020-06-08 09:35:00-04:00,922.084,929,916.9388,928.998,155298
2020-06-08 09:36:00-04:00,928.77,932,923.1846,930.46,164185
2020-06-08 09:37:00-04:00,930.26,933.4,921.47,932.97,118251
2020-06-08 09:38:00-04:00,933.0283,933.44,922.9208,930.01,125149
2020-06-08 09:39:00-04:00,930.02,932.9215,929.31,930.4656,104589
2020-06-08 09:40:00-04:00,930.4985,930.6464,926.64,928,91045
2020-06-08 09:41:00-04:00,928.1094,928.56,926.11,926.3584,62348
2020-06-08 09:42:00-04:00,926.3806,928,925.56,925.995,63019
2020-06-08 09:43:00-04:00,925.985,926.62,923.5,925.9435,88327
2020-06-08 09:44:00-04:00,925.63,928.5599,925.45,927.61,67841
2020-06-08 09:45:00-04:00,927,927.41,922.2001,922.8844,60207
2020-06-08 09:46:00-04:00,923.155,927.69,922.514,926.8227,91921
2020-06-08 09:47:00-04:00,926.99,927.48,923.35,924.0951,57384
2020-06-08 09:48:00-04:00,923.34,925.91,923.13,925.825,45686
2020-06-08 09:49:00-04:00,925.78,926.425,923.71,925.3392,37855
2020-06-08 09:50:00-04:00,925.135,925.35,922.84,924.5336,48979
2020-06-08 09:51:00-04:00,924.6846,924.9252,922.63,922.63,60188
2020-06-08 09:52:00-04:00,922.73,922.73,920.11,922.3859,84740
2020-06-08 09:53:00-04:00,922.31,925.82,922.1,925.33,51208
2020-06-08 09:54:00-04:00,925.26,925.67,924,925.4317,40996
2020-06-08 09:55:00-04:00,925.63,925.89,924.15,924.866,31731
2020-06-08 09:56:00-04:00,924.16,924.5937,921.14,921.14,37894
2020-06-08 09:57:00-04:00,921.14,922.75,920.8675,921.4,41068
2020-06-08 09:58:00-04:00,921.52,922.1961,918,918.92,75842
2020-06-08 09:59:00-04:00,918.415,920.67,918.03,920.2438,53270
2020-06-08 10:00:00-04:00,920.08,921.0648,916.15,916.905,54105
2020-06-08 10:01:00-04:00,916.615,917.028,914.51,916.07,82381
2020-06-08 10:02:00-04:00,916.44,918.04,916.09,916.1,66746
2020-06-08 10:03:00-04:00,916.4018,917.5,915.6,916.98,45243
2020-06-08 10:04:00-04:00,917.365,919.1992,917.06,918.39,60895
2020-06-08 10:05:00-04:00,918.4402,919.97,918.01,919.74,37122
2020-06-08 10:06:00-04:00,919.7075,920,918,918.19,37986
2020-06-08 10:07:00-04:00,918,918.05,916.4,916.94,31205
2020-06-08 10:08:00-04:00,917.25,919.4,917.19,918.295,36871
2020-06-08 10:09:00-04:00,918.2562,918.5,916.68,916.68,20185
2020-06-08 10:10:00-04:00,917.26,917.74,914,914.6038,56716
2020-06-08 10:11:00-04:00,914.64,917.0299,914.4601,916.47,38270
2020-06-08 10:12:00-04:00,916.63,916.8699,915.0657,915.0657,21679
2020-06-08 10:13:00-04:00,915.3402,915.3402,911,911,60155
2020-06-08 10:14:00-04:00,911.398,911.74,909.16,911.1349,84898
2020-06-08 10:15:00-04:00,911.39,913.81,910.71,913.76,57067
2020-06-08 10:16:00-04:00,913.86,915,913.01,913.82,46506
2020-06-08 10:17:00-04:00,913.56,915.29,913.56,914.8859,45190
2020-06-08 10:18:00-04:00,915,915.3599,914,914.825,37080
2020-06-08 10:19:00-04:00,914.99,915.6999,914.0101,915.3638,29755
2020-06-08 10:20:00-04:00,915.7,916.7099,915.0201,915.875,35172
2020-06-08 10:21:00-04:00,915.885,916.145,915.08,915.745,31151
2020-06-08 10:22:00-04:00,915.86,915.87,914.01,915.0001,25748
2020-06-08 10:23:00-04:00,915.03,915.03,913.2,913.2201,27841
2020-06-08 10:24:00-04:00,913.5258,915.73,913.0193,915.6,29049
2020-06-08 10:25:00-04:00,915.7499,916,914.6332,915.1,37645
2020-06-08 10:26:00-04:00,914.6173,915.92,914.6173,915.352,31176
2020-06-08 10:27:00-04:00,915.71,917.89,915.67,917.82,46860
2020-06-08 10:28:00-04:00,917.76,919.1,917.5001,919.1,63450
2020-06-08 10:29:00-04:00,918.94,919.89,918.44,919.26,70546
2020-06-08 10:30:00-04:00,919.13,920.6999,919.13,920.035,69387
2020-06-08 10:31:00-04:00,920.211,920.31,918.36,918.72,38710
2020-06-08 10:32:00-04:00,918.49,919.47,918.49,919,25344
2020-06-08 10:33:00-04:00,919.2,919.71,918.7419,919.435,17313
2020-06-08 10:34:00-04:00,919.52,919.59,917.5339,917.7234,22024
2020-06-08 10:35:00-04:00,917.5001,918.1659,916.86,916.86,22263
2020-06-08 10:36:00-04:00,916.92,917.3,915.1,915.63,26681
2020-06-08 10:37:00-04:00,915.865,916.66,915.2,916.2545,19066
2020-06-08 10:38:00-04:00,916.355,917.39,916.0601,917.1974,23214
2020-06-08 10:39:00-04:00,917.1506,918.0958,916.27,918.0958,22646
2020-06-08 10:40:00-04:00,917.9177,919,917.7401,918.734,34407
2020-06-08 10:41:00-04:00,918.79,919.57,918.62,919.37,29941
2020-06-08 10:42:00-04:00,919.54,921.28,919.4,921.19,62507
2020-06-08 10:43:00-04:00,921.12,922.24,921.02,921.96,68795
2020-06-08 10:44:00-04:00,921.97,921.97,920.1,920.96,34881
2020-06-08 10:45:00-04:00,920.98,922.98,920.98,922.2464,54091
2020-06-08 10:46:00-04:00,922.43,923.5,922.4,922.98,61092
2020-06-08 10:47:00-04:00,923.04,923.04,921.3147,921.65,26761
2020-06-08 10:48:00-04:00,921.63,921.7728,920.2223,920.66,24895
2020-06-08 10:49:00-04:00,920.65,921,919.01,919.28,35834
2020-06-08 10:50:00-04:00,919.2166,919.3999,917.03,918.5,45099
2020-06-08 10:51:00-04:00,918.84,920.5,918.4335,919.4513,34276
2020-06-08 10:52:00-04:00,919.7705,920,918.56,919,23338
2020-06-08 10:53:00-04:00,919.16,919.83,918.175,918.175,22285
2020-06-08 10:54:00-04:00,918.42,920.9,918.32,920.374,21084
2020-06-08 10:55:00-04:00,920.47,921.75,920.08,921.2638,32952
2020-06-08 10:56:00-04:00,921.485,923,921.39,922.7135,39796
2020-06-08 10:57:00-04:00,922.97,924,922.5339,923.77,40968
2020-06-08 10:58:00-04:00,923.86,923.86,922.36,923,38015
2020-06-08 10:59:00-04:00,923.09,923.99,922.89,923.5,30293
2020-06-08 11:00:00-04:00,923.65,924.53,923.37,924.1638,42785
2020-06-08 11:01:00-04:00,924.34,924.68,923.7,923.7,32693
2020-06-08 11:02:00-04:00,923.73,923.73,922.4704,923.16,16581
2020-06-08 11:03:00-04:00,922.7938,924,922.5,922.717,15423
2020-06-08 11:04:00-04:00,922.77,922.8143,921.28,922.5499,40569
2020-06-08 11:05:00-04:00,922.46,922.75,921.4,921.41,16958
2020-06-08 11:06:00-04:00,921.4,921.45,920.92,921.2491,14206
2020-06-08 11:07:00-04:00,921.45,922.34,921,921.8001,18588
2020-06-08 11:08:00-04:00,921.9813,923.0006,921.63,922.8949,21609
2020-06-08 11:09:00-04:00,922.97,923.04,921.8976,922.1002,17567
2020-06-08 11:10:00-04:00,922.02,922.86,922,922.3093,18043
2020-06-08 11:11:00-04:00,922.4733,923.7,922.4733,923.7,20848
2020-06-08 11:12:00-04:00,923.6853,924.99,923.6853,924.5,42898
2020-06-08 11:13:00-04:00,924.6525,924.7865,924.15,924.19,24054
2020-06-08 11:14:00-04:00,924.2521,925,924.2113,924.69,43968
2020-06-08 11:15:00-04:00,924.74,924.8786,924.35,924.7,13249
2020-06-08 11:16:00-04:00,924.69,924.9158,924.3,924.8799,24279
2020-06-08 11:17:00-04:00,924.7008,925,924.33,924.4145,23886
2020-06-08 11:18:00-04:00,924.54,924.63,923.97,924.44,25429
2020-06-08 11:19:00-04:00,924.38,927,924.2115,926.37,58336
2020-06-08 11:20:00-04:00,926.435,927.88,926.0326,927.38,57133
2020-06-08 11:21:00-04:00,927.4,928.55,927.4,928.1101,52386
2020-06-08 11:22:00-04:00,928.2479,928.9986,927.36,928.7408,53673
2020-06-08 11:23:00-04:00,928.59,928.94,927.3801,928.4385,36718
2020-06-08 11:24:00-04:00,928.4365,928.8832,928.04,928.6,24496
2020-06-08 11:25:00-04:00,928.5441,929.5,928.4,928.668,78482
2020-06-08 11:26:00-04:00,928.627,929.7899,928.557,929.283,43961
2020-06-08 11:27:00-04:00,929.36,929.64,928.75,929.55,26254
2020-06-08 11:28:00-04:00,929.5542,929.7358,928.2101,928.7255,31819
2020-06-08 11:29:00-04:00,928.6034,928.655,927.3886,928.1,30288
2020-06-08 11:30:00-04:00,928.23,928.5622,927.384,928.112,20162
2020-06-08 11:31:00-04:00,928.2,928.34,927.5657,927.69,16906
2020-06-08 11:32:00-04:00,927.985,929.5,927.92,929.2912,27396
2020-06-08 11:33:00-04:00,929.4511,929.4511,928.64,928.85,15655
2020-06-08 11:34:00-04:00,928.855,929.71,928.77,929.075,24851
2020-06-08 11:35:00-04:00,929.2,930,929.071,929.216,42947
2020-06-08 11:36:00-04:00,929.3665,929.43,928.095,928.19,20014
2020-06-08 11:37:00-04:00,928.1388,928.2875,927.1,927.385,33720
2020-06-08 11:38:00-04:00,927.435,927.52,925.62,925.955,39049
2020-06-08 11:39:00-04:00,925.69,925.7698,924.5,925.1,28643
2020-06-08 11:40:00-04:00,925.05,926.36,924.8001,925.99,33091
2020-06-08 11:41:00-04:00,926.304,926.79,925.745,926.355,20381
2020-06-08 11:42:00-04:00,926.35,926.69,923.07,923.21,47330
2020-06-08 11:43:00-04:00,923.2,924.3496,923,923.913,29915
2020-06-08 11:44:00-04:00,923.9,925,923.2425,924.72,21359
2020-06-08 11:45:00-04:00,925.1499,925.92,924.9442,925.69,24840
2020-06-08 11:46:00-04:00,925.6929,926,925.4,925.7173,18932
2020-06-08 11:47:00-04:00,925.765,926.7799,925.6,926,23008
2020-06-08 11:48:00-04:00,926,927,925.88,926.752,15517
2020-06-08 11:49:00-04:00,926.604,928,926.604,927.94,25982
2020-06-08 11:50:00-04:00,927.97,928,926.5201,926.85,19182
2020-06-08 11:51:00-04:00,926.56,926.8847,925.0152,925.03,16229
2020-06-08 11:52:00-04:00,925.055,925.77,924.7,924.72,19674
2020-06-08 11:53:00-04:00,924.7319,925.3,924.29,924.76,14425
2020-06-08 11:54:00-04:00,924.57,925.7499,924.43,925.5052,10328
2020-06-08 11:55:00-04:00,925.75,926.4865,925.45,925.945,16259
2020-06-08 11:56:00-04:00,925.9263,926.4899,925.2071,925.6168,9777
2020-06-08 11:57:00-04:00,925.549,925.9719,925.23,925.6107,5124
2020-06-08 11:58:00-04:00,925.6039,925.7,924.93,925.215,12566
2020-06-08 11:59:00-04:00,925.328,925.328,924.56,924.79,6509
2020-06-08 12:00:00-04:00,924.78,925.27,924.571,924.813,14416
2020-06-08 12:01:00-04:00,924.85,925.4016,924.53,925.205,18600
2020-06-08 12:02:00-04:00,925.2,925.5,924.92,925.2,12207
2020-06-08 12:03:00-04:00,924.739,925.0416,924.2,924.91,11360
2020-06-08 12:04:00-04:00,924.5469,924.7499,924,924.33,19238
2020-06-08 12:05:00-04:00,924.66,925,924.43,924.63,12600
2020-06-08 12:06:00-04:00,924.89,926.22,924.6,926.146,21332
2020-06-08 12:07:00-04:00,926.21,927.72,926.21,927.314,22327
2020-06-08 12:08:00-04:00,927.2441,927.72,926.96,927.69,13036
2020-06-08 12:09:00-04:00,927.3925,927.64,927.18,927.548,8300
2020-06-08 12:10:00-04:00,927.465,927.6799,926.76,926.9119,12128
2020-06-08 12:11:00-04:00,927.201,928.41,926.6501,927.8939,15805
2020-06-08 12:12:00-04:00,928.2999,928.6,927.5,928,17163
2020-06-08 12:13:00-04:00,928.19,928.19,927.1381,927.3,12625
2020-06-08 12:14:00-04:00,927.77,927.77,924.25,924.44,26973
2020-06-08 12:15:00-04:00,924.3,924.62,924.1,924.49,28416
2020-06-08 12:16:00-04:00,924.575,925.6,924.44,925.37,18745
2020-06-08 12:17:00-04:00,925.4616,925.802,925.3,925.5927,15677
2020-06-08 12:18:00-04:00,925.66,925.66,924.7234,924.9392,6324
2020-06-08 12:19:00-04:00,925.005,925.005,924.55,924.55,3049
2020-06-08 12:20:00-04:00,924.535,926.98,924.535,926.96,26391
2020-06-08 12:21:00-04:00,927,927,926.46,926.53,15299
2020-06-08 12:22:00-04:00,926,926.63,926,926.1281,4302
2020-06-08 12:23:00-04:00,926.31,926.31,925.32,925.67,9171
2020-06-08 12:24:00-04:00,925.5,926.7057,925.2131,926.15,7628
2020-06-08 12:25:00-04:00,925.9548,926.15,925.35,925.5394,5725
2020-06-08 12:26:00-04:00,925.567,925.5779,925.36,925.4873,3099
2020-06-08 12:27:00-04:00,925.48,927.29,925.38,927.29,12407
2020-06-08 12:28:00-04:00,927.077,927.8299,926.57,926.97,22254
2020-06-08 12:29:00-04:00,927.07,927.07,926.093,926.093,6834
2020-06-08 12:30:00-04:00,926.305,927.19,926.1769,926.38,11001
2020-06-08 12:31:00-04:00,926.4744,927.98,926.3264,927.98,11328
2020-06-08 12:32:00-04:00,928,928.75,927.82,928.5,16676
2020-06-08 12:33:00-04:00,928.41,928.655,927.945,928.4,12098
2020-06-08 12:34:00-04:00,928.49,928.49,927.7,927.79,8094
2020-06-08 12:35:00-04:00,928.06,928.25,927.55,928.25,12481
2020-06-08 12:36:00-04:00,928.1274,929.23,928.0703,929.23,29484
2020-06-08 12:37:00-04:00,929.3,929.89,928.93,929.5228,29199
2020-06-08 12:38:00-04:00,929.5356,930,929.33,929.82,127355
2020-06-08 12:39:00-04:00,929.75,930,928.46,929.002,39426
2020-06-08 12:40:00-04:00,928.895,930,928.5507,930,19942
2020-06-08 12:41:00-04:00,929.8553,930,929.27,929.5,35888
2020-06-08 12:42:00-04:00,929.46,929.46,927.68,928.4,24049
2020-06-08 12:43:00-04:00,928.41,928.46,928.02,928.06,8905
2020-06-08 12:44:00-04:00,928.06,928.46,927.77,928.32,16163
2020-06-08 12:45:00-04:00,928.2928,928.492,927.2001,927.5201,15524
2020-06-08 12:46:00-04:00,927.67,927.76,926.83,927.495,15565
2020-06-08 12:47:00-04:00,927.33,928.2999,927.33,927.68,12688
2020-06-08 12:48:00-04:00,928.0749,928.3,927.77,928.13,15482
2020-06-08 12:49:00-04:00,928.22,929.21,928.22,928.99,21092
2020-06-08 12:50:00-04:00,928.98,928.98,928.19,928.64,12353
2020-06-08 12:51:00-04:00,928.5,928.697,928,928.457,13017
2020-06-08 12:52:00-04:00,928.3,928.5989,927.78,928.12,14673
2020-06-08 12:53:00-04:00,928.26,928.88,928.26,928.82,7406
2020-06-08 12:54:00-04:00,928.7,929.8799,928.7,929.6496,21670
2020-06-08 12:55:00-04:00,929.5401,930,929.5401,929.785,38282
2020-06-08 12:56:00-04:00,929.781,929.8558,929.03,929.62,12820
2020-06-08 12:57:00-04:00,929.44,929.7899,929.04,929.16,4950
2020-06-08 12:58:00-04:00,929.1009,929.75,929,929.39,11308
2020-06-08 12:59:00-04:00,929.64,930,929.38,929.865,37199
2020-06-08 13:00:00-04:00,929.77,933,929.77,932.88,139666
2020-06-08 13:01:00-04:00,932.81,933,932.03,932.735,47011
2020-06-08 13:02:00-04:00,932.88,933,931.3,931.4022,41851
2020-06-08 13:03:00-04:00,931.5,932.25,931.37,932.2,23003
2020-06-08 13:04:00-04:00,931.948,934.605,931.948,933.86,73031
2020-06-08 13:05:00-04:00,934.03,934.8793,933.732,934.52,41289
2020-06-08 13:06:00-04:00,934.51,934.51,933.09,933.2751,37617
2020-06-08 13:07:00-04:00,933.355,933.9,932.5501,933.9,25041
2020-06-08 13:08:00-04:00,933.7368,933.9295,932.7701,933.05,17238
2020-06-08 13:09:00-04:00,932.6601,933.99,932.66,933.81,18659
2020-06-08 13:10:00-04:00,933.8,933.8804,932.5517,933.38,13446
2020-06-08 13:11:00-04:00,933.445,933.445,932.57,933.07,13281
2020-06-08 13:12:00-04:00,933.03,933.2029,930.28,930.38,37250
2020-06-08 13:13:00-04:00,930.83,931.46,926.36,927.6689,79560
2020-06-08 13:14:00-04:00,927.55,929,927.34,928.4239,29822
2020-06-08 13:15:00-04:00,928.29,928.53,927.804,928.095,18279
2020-06-08 13:16:00-04:00,928,928,926.17,926.595,38448
2020-06-08 13:17:00-04:00,926.691,928,926.691,927.4496,23304
2020-06-08 13:18:00-04:00,927.48,928.97,927.48,928.78,33050
2020-06-08 13:19:00-04:00,928.73,928.73,927.02,927.7707,20800
2020-06-08 13:20:00-04:00,927.63,928.94,927.01,928.94,16766
2020-06-08 13:21:00-04:00,928.845,928.943,928.4,928.4,15640
2020-06-08 13:22:00-04:00,928.36,928.85,927.11,928.4289,16744
2020-06-08 13:23:00-04:00,928.395,928.6499,927.5,927.86,9970
2020-06-08 13:24:00-04:00,927.9359,928.5,927.9359,928.48,8625
2020-06-08 13:25:00-04:00,928.275,929,928.0307,928.47,12265
2020-06-08 13:26:00-04:00,928.5,929.5299,927.53,927.53,20626
2020-06-08 13:27:00-04:00,927.75,928.3444,927.5301,927.9399,13658
2020-06-08 13:28:00-04:00,927.94,928.76,927.94,928.605,9007
2020-06-08 13:29:00-04:00,928.525,929.49,928.3301,929.25,15463
